,num_saudis_ma;future_nq,day,num_expats_ma;future_nq,profit_ma;future_nq,price_nl;future_nq,wage_saudis_nl;future_nq
5283,154353.37340514723,284,317.4161147905718,0.999751069677837,0.9993200516571227,1.0001663784925643
5284,154354.2967040552,285,315.2527703647949,0.99975121036902,0.9993200516571227,1.0001663784925643
5285,154355.20171981648,286,313.11095175419996,0.9997513499391578,0.9993200516571227,1.0001663784925643
5286,154356.0888144736,287,310.99044477157105,0.9997514883971829,0.9993200516571227,1.0001663784925643
5287,154356.95834289983,288,308.8910373609086,0.9997516257519568,0.9993200516571227,1.0001663784925643
5288,154357.81065294144,289,306.81251957622294,0.9997517620122703,0.9993200516571227,1.0001663784925643
5289,154358.64608555645,290,304.7546835605391,0.9997518971868443,0.9993200516571227,1.0001663784925643
5290,154359.4649749514,291,302.71732352511077,0.9997520312843301,0.9993200516571227,1.0001663784925643
5291,154360.26764871477,292,300.700235728841,0.99975216431331,0.9993200516571227,1.0001663784925643
5292,154361.0544279481,293,298.70321845790727,0.9997522962822981,0.9993200516571227,1.0001663784925643
5293,154361.82562739472,294,296.7260720055898,0.9997524271997404,0.9993200516571227,1.0001663784925643
5294,154362.58155556512,295,294.76859865230034,0.9997525570740159,0.9993200516571227,1.0001663784925643
5295,154363.32251486086,296,292.83060264580973,0.9997526859134366,0.9993200516571227,1.0001663784925643
5296,154364.04880169532,297,290.9118901816724,0.9997528137262482,0.9993200516571227,1.0001663784925643
5297,154364.76070661223,298,289.0122693838448,0.9997529405206312,0.9993200516571227,1.0001663784925643
5298,154365.4585144021,299,287.13155028549807,0.9997530663047004,0.9993200516571227,1.0001663784925643
5299,154366.14250421594,300,285.2695448100205,0.9997531910865061,0.9993200516571227,1.0001663784925643
5300,154366.812949677,301,283.4260667522093,0.9997533148740343,0.9993200516571227,1.0001663784925643
5301,154367.47011899034,302,281.60093175965,0.9997534376752077,0.9993200516571227,1.0001663784925643
5302,154368.11427504994,303,279.79395731428036,0.9997535594978858,0.9993200516571227,1.0001663784925643
5303,154368.745675544,304,278.00496271413823,0.9997536803498652,0.9993200516571227,1.0001663784925643
5304,154369.36457305797,305,276.233769055291,0.9997538002388807,0.9993200516571227,1.0001663784925643
5305,154369.97121517564,306,274.48019921394484,0.9997539191726053,0.9993200516571227,1.0001663784925643
5306,154370.5658445781,307,272.7440778287314,0.9997540371586507,0.9993200516571227,1.0001663784925643
5307,154371.1486991409,308,271.0252312831719,0.9997541542045683,0.9993200516571227,1.0001663784925643
5308,154371.7200120292,309,269.32348768831446,0.9997542703178491,0.9993200516571227,1.0001663784925643
5309,154372.280011791,310,267.63867686554516,0.9997543855059244,0.9993200516571227,1.0001663784925643
5310,154372.82892244862,311,265.9706303295696,0.9997544997761666,0.9993200516571227,1.0001663784925643
5311,154373.36696358825,312,264.31918127156393,0.9997546131358889,0.9993200516571227,1.0001663784925643
5312,154373.89435044787,313,262.6841645424936,0.9997547255923463,0.9993200516571227,1.0001663784925643
5313,154374.41129400337,314,261.0654166365982,0.9997548371527365,0.9993200516571227,1.0001663784925643
5314,154374.9180010528,315,259.46277567503995,0.9997549478241992,0.9993200516571227,1.0001663784925643
5315,154375.41467429927,316,257.87608138971615,0.9997550576138176,0.9993200516571227,1.0001663784925643
5316,154375.90151243197,317,256.3051751072314,0.9997551665286183,0.9993200516571227,1.0001663784925643
5317,154376.3787102056,318,254.74989973303005,0.999755274575572,0.9993200516571227,1.0001663784925643
5318,154376.84645851835,319,253.2100997356865,0.9997553817615938,0.9993200516571227,1.0001663784925643
5319,154377.30494448828,320,251.6856211313513,0.9997554880935438,0.9993200516571227,1.0001663784925643
5320,154377.75435152813,321,250.1763114683528,0.9997555935782271,0.9993200516571227,1.0001663784925643
5321,154378.19485941867,322,248.68201981195125,0.9997556982223951,0.9993200516571227,1.0001663784925643
5322,154378.62664438065,323,247.20259672924527,0.9997558020327451,0.9993200516571227,1.0001663784925643
5323,154379.0498791454,324,245.73789427422793,0.9997559050159209,0.9993200516571227,1.0001663784925643
5324,154379.4647330237,325,244.2877659729918,0.9997560071785137,0.9993200516571227,1.0001663784925643
5325,154379.8713719737,326,242.85206680908144,0.9997561085270618,0.9993200516571227,1.0001663784925643
5326,154380.26995866734,327,241.43065320899106,0.9997562090680517,0.9993200516571227,1.0001663784925643
5327,154380.6606525551,328,240.02338302780709,0.9997563088079183,0.9993200516571227,1.0001663784925643
5328,154381.04360993026,329,238.63011553499308,0.999756407753045,0.9993200516571227,1.0001663784925643
5329,154381.41898399103,330,237.25071140031653,0.9997565059097643,0.9993200516571227,1.0001663784925643
5330,154381.78692490212,331,235.88503267991535,0.9997566032843582,0.9993200516571227,1.0001663784925643
5331,154382.14757985453,332,234.53294280250324,0.9997566998830589,0.9993200516571227,1.0001663784925643
5332,154382.50109312474,333,233.19430655571213,0.999756795712049,0.9993200516571227,1.0001663784925643
5333,154382.84760613216,334,231.86899007257074,0.9997568907774614,0.9993200516571227,1.0001663784925643
5334,154383.18725749588,335,230.55686081811731,0.9997569850853805,0.9993200516571227,1.0001663784925643
5335,154383.52018309003,336,229.257787576146,0.999757078641842,0.9993200516571227,1.0001663784925643
5336,154383.8465160982,337,227.97164043608484,0.9997571714528338,0.9993200516571227,1.0001663784925643
5337,154384.1663870665,338,226.69829078000436,0.9997572635242957,0.9993200516571227,1.0001663784925643
5338,154384.4799239563,339,225.43761126975554,0.9997573548621206,0.9993200516571227,1.0001663784925643
5339,154384.78725219477,340,224.1894758342356,0.999757445472154,0.9993200516571227,1.0001663784925643
5340,154385.08849472558,341,222.9537596567805,0.9997575353601951,0.9993200516571227,1.0001663784925643
5341,154385.38377205774,342,221.73033916268315,0.9997576245319968,0.9993200516571227,1.0001663784925643
5342,154385.673202314,343,220.51909200683556,0.9997577129932662,0.9993200516571227,1.0001663784925643
5343,154385.95690127808,344,219.31989706149392,0.9997578007496649,0.9993200516571227,1.0001663784925643
5344,154386.2349824409,345,218.13263440416563,0.9997578878068095,0.9993200516571227,1.0001663784925643
5345,154386.50755704605,346,216.95718530561675,0.9997579741702717,0.9993200516571227,1.0001663784925643
5346,154386.77473413423,347,215.79343221799866,0.9997580598455788,0.9993200516571227,1.0001663784925643
5347,154387.03662058702,348,214.64125876309322,0.9997581448382141,0.9993200516571227,1.0001663784925643
5348,154387.29332116948,349,213.50054972067437,0.9997582291536172,0.9993200516571227,1.0001663784925643
5349,154387.54493857207,350,212.37119101698605,0.9997583127971845,0.9993200516571227,1.0001663784925643
