experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,490,41,268,510.022242570277,146784678.632137,564245.258170193,296.886149587718,1098241.7026345,133127.750027694,121713.839505381,115.891589025951,115.389793345573,0.0,115.855564136632,115.490592725065,2,70,6,-4,5874,0.0,0.0,0.0,0.0,0.0,0.523889503414419
[B@2f4d3709,491,41,271,515.027667366623,147353570.331454,568891.699317351,296.886149587718,1100483.01223172,134213.08756115,122088.669443928,115.926575805693,115.435100027179,0.0,115.855564136632,115.5050132327,3,70,5,-2,5885,0.0,0.0,0.0,0.0,0.0,0.435289153475675
[B@2f4d3709,492,41,270,513.413026877646,147921725.673204,568155.341749669,296.886149587718,1102724.32182893,134040.076864302,122507.324907617,115.959366760361,115.477955493308,0.0,115.855564136632,115.514199080864,-1,70,4,-5,5892,0.0,0.0,0.0,0.0,0.0,0.345865814178906
[B@2f4d3709,493,41,272,516.728076997189,148492173.801026,570448.127821635,296.886149587718,1104965.63142614,134579.99921275,122870.428164529,115.966762610179,115.488153723952,0.0,115.855564136632,115.517967868387,2,70,11,-9,5907,0.0,0.0,0.0,0.0,0.0,0.94530638075873
[B@2f4d3709,494,42,271,516.775232923904,149064037.581581,571863.780555153,296.873227648848,1107206.94102336,134913.729222303,123279.874221912,116.043739911198,115.555244928595,0.0,115.863690972126,115.527643113815,0,70,6,-6,5917,-0.898107773641982,0.0,0.0,0.0,2.27837041622378,0.428061180243335
[B@2f4d3709,495,42,274,521.72233404988,149638711.605052,574674.023471315,296.859586224026,1109497.06568408,135581.436306992,123679.072188779,116.021074291106,115.737640490886,0.0,115.863690972126,115.526599863731,3,70,7,-4,5927,-0.93488990340353,0.0,0.0,0.0,0.0,0.594836419921588
[B@2f4d3709,496,42,275,523.366505849664,150213998.130696,575286.525643519,296.858491367812,1111789.78243776,135736.019011305,124081.811141138,116.014748553909,115.727382719136,0.0,115.863690972126,115.525019595081,1,70,3,-2,5935,-0.0617652306332843,0.0,0.0,0.0,0.0,0.253349515035715
[B@2f4d3709,497,42,275,523.326027035309,150789368.947656,575370.816960154,296.857623467456,1114034.70492071,135749.163133068,124488.083995802,115.965716298102,115.740439531946,0.0,115.863690972126,115.514715896881,0,70,6,-6,5949,-0.0589227360289897,0.0,0.0,0.0,0.0,0.50523421915178
[B@2f4d3709,498,42,275,523.300335596078,151364715.26394,575346.316284164,296.857610418211,1116279.48549401,135755.486019681,124840.019142398,115.913551424675,115.667012757695,0.0,115.863690972126,115.508176257804,0,70,5,-5,5962,0.0,0.0,0.0,0.0,0.0,0.417980618978638
[B@2f4d3709,499,42,276,524.888080118107,151942265.31258,577550.048639837,296.857610418211,1118521.01056529,136284.066876443,125244.240063132,115.854176204743,115.592220598774,0.0,115.863690972126,115.492357200863,1,70,5,-4,5973,0.0,0.0,0.0,0.0,0.0,0.417089449922103
