,num_saudis_ma,num_expats_ma,profit_ma,price_nl,wage_saudis_nl
5302,74055.95903575254,18250.903638942153,0.8346847417245415,1.4593356149973071,1.0116950668330007
5303,74058.81133207427,18206.61604054472,0.834976190602111,1.4604302523532642,1.01172994977972
5304,74061.60714728072,18158.789015265666,0.8352464958154205,1.4616289197222563,1.0117438220086965
5305,74064.34759980981,18118.403054914765,0.8355619739514583,1.4630110741498914,1.0117903178179843
5306,74067.0337859522,18073.443820537505,0.835857606579232,1.46413959560781,1.0118068266466735
5307,74069.66678028977,18036.892140731165,0.8362103024309187,1.4653430952922637,1.0118397580507414
5308,74072.24763612563,18002.694208982593,0.8365959934100295,1.4667004949227656,1.0118660572434837
5309,74074.77738590531,17963.861430783763,0.8369443699013216,1.4678636406544576,1.0118894541689296
5310,74077.25704162997,17928.40012301477,0.8373064856639321,1.4687020676060794,1.0119058341412508
5311,74079.68759526107,17887.321514825566,0.8376260850351139,1.4696326130380513,1.0119479956786965
5312,74082.07001911728,17845.656624130785,0.8379283837719321,1.4708252169669418,1.0120073139029468
5313,74084.40526626346,17806.39635921406,0.8382484550526241,1.4722084438338803,1.0120157069013076
5314,74086.69427089192,17772.501868077605,0.8386113649982503,1.473506215125055,1.0121272207451444
5315,74088.93794869604,17732.974486305688,0.8389288534688826,1.4749355020904085,1.0121514729526127
5316,74091.1371972367,17689.860312312594,0.839204074172266,1.47592295448143,1.0121778396839347
5317,74093.29289630133,17640.209960946304,0.8394171011053729,1.4774148065301755,1.0121981676537293
5318,74095.40590825577,17587.07354342445,0.8396180482874436,1.4785853346909643,1.0122113590538362
5319,74097.47707838932,17536.455896226194,0.8398490358814101,1.4800384272439613,1.012234418064925
5320,74099.5072352529,17486.341907209022,0.8400875560291889,1.4817756999255571,1.0122376753845927
5321,74101.49719099046,17436.726564848734,0.840315113315687,1.483254955368227,1.0122420970159887
5322,74103.44774166391,17385.614857735814,0.8405426283234906,1.484548326508249,1.0122907942309494
5323,74107.33986559136,17337.001774574266,0.8407927552596722,1.4861004968597935,1.012320488452695
5324,74111.15491775787,17288.872403682977,0.8410400489231665,1.487589156407036,1.0123682532565539
5325,74114.89442433692,17233.261732999563,0.8412309553628717,1.4891421054112963,1.0123946298391182
5326,74118.55988128074,17175.219327696086,0.8413733780562235,1.4909249015231771,1.0124331651789624
5327,74122.15275491874,17112.77933438568,0.8414926441686343,1.4925224397997914,1.0124720772151588
5328,74125.67448254411,17049.96560966542,0.8416351917342956,1.4943064780863407,1.012530934543104
5329,74129.12647298879,16988.771922007058,0.8417750123889406,1.4959748139282343,1.0125954624164724
5330,74132.51010718703,16925.20205213634,0.8419033353057231,1.4978761545842487,1.0126284618287187
5331,74135.82673872789,16854.304519279263,0.8419914361201357,1.499714805155116,1.0126356706837936
5332,74139.07769439665,16785.107459385938,0.8420960140493708,1.5016286212580434,1.0126587444165804
5333,74142.26427470561,16716.59892745175,0.8422212756614479,1.5035403383887154,1.0126741464950029
5334,74145.3877544144,16654.742221705957,0.8423786772547784,1.5056516598045835,1.0127025112637886
5335,74148.44938303986,16593.501005569582,0.8425350325587156,1.507315754642255,1.0127166666768366
5336,74151.4503853559,16535.854229394758,0.842710112529232,1.508841527383751,1.0127694198491561
5337,74154.39196188352,16474.800953480382,0.8428447439208085,1.5105387772566257,1.012774956758864
5338,74157.27528937097,16420.325322102468,0.8430536900796162,1.5120810509086582,1.0128283184186215
5339,74160.10152126462,16366.391736807915,0.8432562611675174,1.5135531773688466,1.0128392087807454
5340,74162.87178817026,16317.969928481467,0.8435112614347963,1.5149717010041561,1.012938750500085
5341,74165.58719830551,16266.049829690604,0.8437348088544363,1.5162893788254133,1.0129709919244603
5342,74168.24883794301,16217.631423425024,0.8439694519518076,1.5179258934155881,1.0130090999572021
5343,74170.85777184514,16174.669916724279,0.8442575980211797,1.51944352561995,1.013081314192477
5344,74173.41504368978,16138.106036955875,0.8445832268753929,1.5204275560234493,1.013131704975751
5345,74175.92167648801,16088.970653503577,0.8448106368483718,1.5220760700172515,1.013131704975751
5346,74178.3786729932,16046.294328593094,0.8450883911057533,1.5237309285049625,1.0131459308961954
5347,74180.78701610224,16009.017768109581,0.845431885583697,1.5255880011389842,1.0131760243010148
5348,74183.14766924873,15971.117093800032,0.8457695907757151,1.526610648427841,1.013179411465976
5349,74185.46157678837,15935.583590379136,0.8460910286645892,1.5276972040552117,1.0132798464810269
